User,Date,01,02,03,04
1,2024-01-01,0.41379310344827586,0.3448275862068966,0.20689655172413793,0.034482758620689655
1,2024-01-02,0.3508771929824561,0.47368421052631576,0.15789473684210525,0.017543859649122806
1,2024-01-03,0.4461538461538462,0.3230769230769231,0.23076923076923078,0.0
1,2024-01-04,0.3728813559322034,0.4406779661016949,0.15254237288135594,0.03389830508474576
1,2024-01-05,0.43859649122807015,0.3508771929824561,0.19298245614035087,0.017543859649122806
1,2024-01-06,0.43333333333333335,0.36666666666666664,0.11666666666666667,0.08333333333333333
1,2024-01-07,0.47058823529411764,0.3088235294117647,0.20588235294117646,0.014705882352941176
1,2024-01-08,0.36363636363636365,0.32727272727272727,0.2727272727272727,0.03636363636363636
1,2024-01-09,0.40384615384615385,0.38461538461538464,0.15384615384615385,0.057692307692307696
1,2024-01-10,0.4426229508196721,0.3442622950819672,0.19672131147540983,0.01639344262295082
1,2024-01-11,0.2553191489361702,0.5531914893617021,0.1702127659574468,0.02127659574468085
1,2024-01-12,0.45161290322580644,0.3548387096774194,0.16129032258064516,0.03225806451612903
1,2024-01-13,0.39285714285714285,0.4107142857142857,0.17857142857142858,0.017857142857142856
1,2024-01-14,0.4727272727272727,0.36363636363636365,0.10909090909090909,0.05454545454545454
1,2024-01-15,0.39655172413793105,0.3793103448275862,0.1724137931034483,0.05172413793103448
1,2024-01-16,0.4,0.3090909090909091,0.2727272727272727,0.01818181818181818
1,2024-01-17,0.4126984126984127,0.3968253968253968,0.15873015873015872,0.031746031746031744
1,2024-01-18,0.4090909090909091,0.3787878787878788,0.18181818181818182,0.030303030303030304
1,2024-01-19,0.4423076923076923,0.4230769230769231,0.11538461538461539,0.019230769230769232
1,2024-01-20,0.39705882352941174,0.4411764705882353,0.10294117647058823,0.058823529411764705
1,2024-01-21,0.38095238095238093,0.4126984126984127,0.1746031746031746,0.031746031746031744
1,2024-01-22,0.46153846153846156,0.38461538461538464,0.1346153846153846,0.019230769230769232
1,2024-01-23,0.3050847457627119,0.4745762711864407,0.1864406779661017,0.03389830508474576
1,2024-01-24,0.39655172413793105,0.3620689655172414,0.20689655172413793,0.034482758620689655
1,2024-01-25,0.3492063492063492,0.4444444444444444,0.15873015873015872,0.047619047619047616
1,2024-01-26,0.5,0.3548387096774194,0.12903225806451613,0.016129032258064516
1,2024-01-27,0.42105263157894735,0.38596491228070173,0.19298245614035087,0.0
1,2024-01-28,0.375,0.5,0.125,0.0
1,2024-01-29,0.41509433962264153,0.37735849056603776,0.18867924528301888,0.018867924528301886
1,2024-01-30,0.45901639344262296,0.36065573770491804,0.11475409836065574,0.06557377049180328
2,2024-01-01,0.46153846153846156,0.36538461538461536,0.15384615384615385,0.019230769230769232
2,2024-01-02,0.5,0.2777777777777778,0.2037037037037037,0.018518518518518517
2,2024-01-03,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.0
2,2024-01-04,0.3684210526315789,0.49122807017543857,0.12280701754385964,0.017543859649122806
2,2024-01-05,0.4074074074074074,0.35185185185185186,0.18518518518518517,0.05555555555555555
2,2024-01-06,0.46,0.36,0.16,0.02
2,2024-01-07,0.44776119402985076,0.3582089552238806,0.13432835820895522,0.05970149253731343
2,2024-01-08,0.4318181818181818,0.36363636363636365,0.18181818181818182,0.022727272727272728
2,2024-01-09,0.5,0.34,0.14,0.02
2,2024-01-10,0.42857142857142855,0.39285714285714285,0.17857142857142858,0.0
2,2024-01-11,0.3508771929824561,0.40350877192982454,0.19298245614035087,0.05263157894736842
2,2024-01-12,0.5306122448979592,0.3469387755102041,0.12244897959183673,0.0
2,2024-01-13,0.3728813559322034,0.4576271186440678,0.15254237288135594,0.01694915254237288
2,2024-01-14,0.4,0.38333333333333336,0.16666666666666666,0.05
2,2024-01-15,0.359375,0.453125,0.171875,0.015625
2,2024-01-16,0.43103448275862066,0.3275862068965517,0.20689655172413793,0.034482758620689655
2,2024-01-17,0.373134328358209,0.31343283582089554,0.26865671641791045,0.04477611940298507
2,2024-01-18,0.4126984126984127,0.36507936507936506,0.1746031746031746,0.047619047619047616
2,2024-01-19,0.49122807017543857,0.3333333333333333,0.14035087719298245,0.03508771929824561
2,2024-01-20,0.46153846153846156,0.34615384615384615,0.19230769230769232,0.0
2,2024-01-21,0.5079365079365079,0.3333333333333333,0.1111111111111111,0.047619047619047616
2,2024-01-22,0.35,0.43333333333333335,0.16666666666666666,0.05
2,2024-01-23,0.38596491228070173,0.45614035087719296,0.15789473684210525,0.0
2,2024-01-24,0.45454545454545453,0.32727272727272727,0.2,0.01818181818181818
2,2024-01-25,0.48936170212765956,0.3617021276595745,0.10638297872340426,0.0425531914893617
2,2024-01-26,0.35714285714285715,0.375,0.25,0.017857142857142856
2,2024-01-27,0.4307692307692308,0.38461538461538464,0.13846153846153847,0.046153846153846156
2,2024-01-28,0.3333333333333333,0.45614035087719296,0.15789473684210525,0.05263157894736842
2,2024-01-29,0.49230769230769234,0.3384615384615385,0.15384615384615385,0.015384615384615385
2,2024-01-30,0.39215686274509803,0.45098039215686275,0.13725490196078433,0.0196078431372549
3,2024-01-01,0.3968253968253968,0.42857142857142855,0.1746031746031746,0.0
3,2024-01-02,0.42,0.32,0.24,0.02
3,2024-01-03,0.38461538461538464,0.4423076923076923,0.1346153846153846,0.038461538461538464
3,2024-01-04,0.4807692307692308,0.28846153846153844,0.17307692307692307,0.057692307692307696
3,2024-01-05,0.4666666666666667,0.3,0.21666666666666667,0.016666666666666666
3,2024-01-06,0.41379310344827586,0.3448275862068966,0.2413793103448276,0.0
3,2024-01-07,0.41509433962264153,0.32075471698113206,0.24528301886792453,0.018867924528301886
3,2024-01-08,0.4666666666666667,0.2833333333333333,0.2,0.05
3,2024-01-09,0.3275862068965517,0.46551724137931033,0.1724137931034483,0.034482758620689655
3,2024-01-10,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0
3,2024-01-11,0.4142857142857143,0.34285714285714286,0.2,0.04285714285714286
3,2024-01-12,0.44,0.38,0.16,0.02
3,2024-01-13,0.40350877192982454,0.3333333333333333,0.22807017543859648,0.03508771929824561
3,2024-01-14,0.42,0.36,0.2,0.02
3,2024-01-15,0.5151515151515151,0.3484848484848485,0.10606060606060606,0.030303030303030304
3,2024-01-16,0.4482758620689655,0.3448275862068966,0.1896551724137931,0.017241379310344827
3,2024-01-17,0.4727272727272727,0.3090909090909091,0.21818181818181817,0.0
3,2024-01-18,0.5,0.35,0.13333333333333333,0.016666666666666666
3,2024-01-19,0.43137254901960786,0.35294117647058826,0.17647058823529413,0.0392156862745098
3,2024-01-20,0.30434782608695654,0.43478260869565216,0.2608695652173913,0.0
3,2024-01-21,0.3829787234042553,0.425531914893617,0.14893617021276595,0.0425531914893617
3,2024-01-22,0.44642857142857145,0.35714285714285715,0.16071428571428573,0.03571428571428571
3,2024-01-23,0.4307692307692308,0.27692307692307694,0.2,0.09230769230769231
3,2024-01-24,0.4489795918367347,0.40816326530612246,0.14285714285714285,0.0
3,2024-01-25,0.4642857142857143,0.35714285714285715,0.16071428571428573,0.017857142857142856
3,2024-01-26,0.5,0.375,0.10714285714285714,0.017857142857142856
3,2024-01-27,0.3968253968253968,0.4126984126984127,0.15873015873015872,0.031746031746031744
3,2024-01-28,0.47058823529411764,0.3333333333333333,0.17647058823529413,0.0196078431372549
3,2024-01-29,0.359375,0.390625,0.171875,0.078125
3,2024-01-30,0.4375,0.390625,0.171875,0.0
4,2024-01-01,0.4225352112676056,0.4225352112676056,0.14084507042253522,0.014084507042253521
4,2024-01-02,0.3392857142857143,0.44642857142857145,0.19642857142857142,0.017857142857142856
4,2024-01-03,0.46875,0.296875,0.203125,0.03125
4,2024-01-04,0.4528301886792453,0.41509433962264153,0.1320754716981132,0.0
4,2024-01-05,0.39622641509433965,0.32075471698113206,0.2641509433962264,0.018867924528301886
4,2024-01-06,0.39655172413793105,0.3620689655172414,0.1724137931034483,0.06896551724137931
4,2024-01-07,0.40384615384615385,0.40384615384615385,0.19230769230769232,0.0
4,2024-01-08,0.40625,0.40625,0.171875,0.015625
4,2024-01-09,0.4090909090909091,0.3787878787878788,0.16666666666666666,0.045454545454545456
4,2024-01-10,0.39344262295081966,0.4262295081967213,0.16393442622950818,0.01639344262295082
4,2024-01-11,0.45614035087719296,0.2982456140350877,0.21052631578947367,0.03508771929824561
